,Date,Category,title,href,freeShipping,numsold,rating,noofcomment
0,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Ready Stock 1-53 MILK COTTON WOOL 50g Milk Yarn 5ply Knit Yarn Smooth Yarn Soft Yarn Crochet Yarn Benang Kait,/Ready-Stock-1-53-MILK-COTTON-WOOL-50g-Milk-Yarn-5ply-Knit-Yarn-Smooth-Yarn-Soft-Yarn-Crochet-Yarn-Benang-Kait-i.122184496.4255149820,Yes,6873.0,5.0,22237.0
1,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Ready Stock 1-54 Benang Kait Yarn Milk Cotton Wool 50g Milk Yarn 5ply Knit Yarn Benang Kait 毛线,/Ready-Stock-1-54-Benang-Kait-Yarn-Milk-Cotton-Wool-50g-Milk-Yarn-5ply-Knit-Yarn-Benang-Kait-毛线-i.293326053.8018777271,Yes,3583.0,5.0,4066.0
2,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Yarn- Benang Kait Milk Cotton Yarn 5ply kod warna YA01-YA50 50gram/yarn/benangkait /milkcotton,/Yarn-Benang-Kait-Milk-Cotton-Yarn-5ply-kod-warna-YA01-YA50-50gram-yarn-benangkait-milkcotton-i.295759043.13381027140,Yes,2697.0,5.0,1662.0
3,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Benang Kait Milk Cotton Yarn 5ply  (Merah Jambu-Merah) /5ply Yarn Milk Cotton Knitting Yarn (Pink-Red)/Yarn,/Benang-Kait-Milk-Cotton-Yarn-5ply-(Merah-Jambu-Merah)-5ply-Yarn-Milk-Cotton-Knitting-Yarn-(Pink-Red)-Yarn-i.279652020.4548168375,Yes,2655.0,5.0,18147.0
4,2023-03-13 00:32:02.948030,Soft Knitting Yarn,ReadyStock 54-90 MILK COTTON WOOL 50g Milk Yarn 5ply Knit Yarn Smooth Yarn Soft Yarn Crochet Yarn Benang Kait,/ReadyStock-54-90-MILK-COTTON-WOOL-50g-Milk-Yarn-5ply-Knit-Yarn-Smooth-Yarn-Soft-Yarn-Crochet-Yarn-Benang-Kait-i.122184496.5455150347,Yes,2576.0,5.0,10692.0
5,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Benang Kait Milk Cotton Yarn 5ply (Putih-Kuning-Oren)/5ply Milk Cotton Knitting Yarn 50g Yarn (White-Yellow-Orange)/Yarn,/Benang-Kait-Milk-Cotton-Yarn-5ply-(Putih-Kuning-Oren)-5ply-Milk-Cotton-Knitting-Yarn-50g-Yarn-(White-Yellow-Orange)-Yarn-i.279652020.4248171362,Yes,2300.0,5.0,17188.0
6,2023-03-13 00:32:02.948030,Soft Knitting Yarn,90 warna Benang Kait Milk Cotton Yarn 5ply 50g/ 90 colour 5ply Milk Cotton Knitting Yarn 50g Yarn  Code YA01-YA49,/90-warna-Benang-Kait-Milk-Cotton-Yarn-5ply-50g-90-colour-5ply-Milk-Cotton-Knitting-Yarn-50g-Yarn-Code-YA01-YA49-i.279652020.17141291492,Yes,1396.0,5.0,1527.0
7,2023-03-13 00:32:02.948030,Soft Knitting Yarn,❤️Malaysia Readystock❤️（no.1-no.68）50g Milk Yarn 5ply Knit Yarn Benang Kait Smooth Yarn Soft Yarn Crochet Yarn（1）,/❤️Malaysia-Readystock❤️（no.1-no.68）50g-Milk-Yarn-5ply-Knit-Yarn-Benang-Kait-Smooth-Yarn-Soft-Yarn-Crochet-Yarn（1）-i.144726620.6251986390,Yes,1371.0,5.0,4151.0
8,2023-03-13 00:32:02.948030,Soft Knitting Yarn,86 Color 5ply Milk Cotton Yarn 50g  Knitting Yarn Soft Yarn Crochet Yarn Benang Kait Milk Cotton 5ply,/86-Color-5ply-Milk-Cotton-Yarn-50g-Knitting-Yarn-Soft-Yarn-Crochet-Yarn-Benang-Kait-Milk-Cotton-5ply-i.189428723.5402151812,Yes,902.0,5.0,23918.0
9,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Yarn-Benang Kait Milk Cotton Yarn 5ply  kod warna YA51-YA96 50gram /yarn/benangkait/milkcotton,/Yarn-Benang-Kait-Milk-Cotton-Yarn-5ply-kod-warna-YA51-YA96-50gram-yarn-benangkait-milkcotton-i.295759043.12681044373,Yes,689.0,5.0,561.0
10,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Superstorez (Color 1-52) Benang Kait Sulam Milk Cotton Wool Embroidery Embroide Menyulam 50g Milk Yarn 5ply Knit Yarn,/Superstorez-(Color-1-52)-Benang-Kait-Sulam-Milk-Cotton-Wool-Embroidery-Embroide-Menyulam-50g-Milk-Yarn-5ply-Knit-Yarn-i.376624524.13836719611,Yes,506.0,5.0,109.0
11,2023-03-13 00:32:02.948030,Soft Knitting Yarn,90 warna Benang Kait Milk Cotton Yarn 5ply 50g/ 90 colour 5ply Milk Cotton Knitting Yarn 50g Yarn  Code YA50-96/yarn,/90-warna-Benang-Kait-Milk-Cotton-Yarn-5ply-50g-90-colour-5ply-Milk-Cotton-Knitting-Yarn-50g-Yarn-Code-YA50-96-yarn-i.279652020.11592090409,Yes,496.0,5.0,509.0
12,2023-03-13 00:32:02.948030,Soft Knitting Yarn,5ply Yarn(White/Yellow/Orange) Crochet Knitting Yarn 5 Ply Milk Cotton Benang Kait,/5ply-Yarn(White-Yellow-Orange)-Crochet-Knitting-Yarn-5-Ply-Milk-Cotton-Benang-Kait-i.214944886.6362890680,Yes,401.0,5.0,1588.0
13,2023-03-13 00:32:02.948030,Soft Knitting Yarn,1-54🇲🇾Readystock🇲🇾 Benang Kait 现货 5ply Milk Cotton 5股牛奶棉 Yarn Soft Yarn Crochet Yarn Knit Yarn Benang Kait Benang Lembut,/1-54🇲🇾Readystock🇲🇾-Benang-Kait-现货-5ply-Milk-Cotton-5股牛奶棉-Yarn-Soft-Yarn-Crochet-Yarn-Knit-Yarn-Benang-Kait-Benang-Lembut-i.137002542.3741722630,Yes,393.0,5.0,1357.0
14,2023-03-13 00:32:02.948030,Soft Knitting Yarn,5ply Yarn(Grey/Black/Brown) Crochet Knitting Yarn 5 Ply Milk Cotton Benang Kait,/5ply-Yarn(Grey-Black-Brown)-Crochet-Knitting-Yarn-5-Ply-Milk-Cotton-Benang-Kait-i.214944886.6263944134,Yes,374.0,5.0,1389.0
15,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Superstorez (Color 53-92) Benang Kait Sulam Milk Cotton Wool Embroidery Embroide Menyulam 50g Milk Yarn 5ply Knit Yarn,/Superstorez-(Color-53-92)-Benang-Kait-Sulam-Milk-Cotton-Wool-Embroidery-Embroide-Menyulam-50g-Milk-Yarn-5ply-Knit-Yarn-i.376624524.12536806718,Yes,361.0,5.0,96.0
16,2023-03-13 00:32:02.948030,Soft Knitting Yarn,50g 3 Ply Fluffy Polyester Yarn Ball Cake Multicolored Crochet Knitting Benang Kait Soft Fluffy Polyester Yarn,/50g-3-Ply-Fluffy-Polyester-Yarn-Ball-Cake-Multicolored-Crochet-Knitting-Benang-Kait-Soft-Fluffy-Polyester-Yarn-i.23851505.6925191548,Yes,355.0,5.0,1347.0
17,2023-03-13 00:32:02.948030,Soft Knitting Yarn,READY STOCK！（1）4 strands of milk cotton Korean cotton special milk cotton children's hand-knitted baby wool/25g,/READY-STOCK！（1）4-strands-of-milk-cotton-Korean-cotton-special-milk-cotton-children's-hand-knitted-baby-wool-25g-i.144726620.5446853752,Yes,354.0,5.0,901.0
18,2023-03-13 00:32:02.948030,Soft Knitting Yarn,100g Microfibre Polyester Yarn Chunky Towel Cord Ball Cake Multicolored Crochet Knitting Benang Kait Polyester Yarn,/100g-Microfibre-Polyester-Yarn-Chunky-Towel-Cord-Ball-Cake-Multicolored-Crochet-Knitting-Benang-Kait-Polyester-Yarn-i.23851505.7425429324,Yes,351.0,5.0,1364.0
19,2023-03-13 00:32:02.948030,Soft Knitting Yarn,48 Warna Benang Kait Milk Cotton Yarn 3ply/ 3ply Yarn Milk Cotton Knitting Yarn (YF01-YF48),/48-Warna-Benang-Kait-Milk-Cotton-Yarn-3ply-3ply-Yarn-Milk-Cotton-Knitting-Yarn-(YF01-YF48)-i.279652020.13786218447,Yes,350.0,5.0,354.0
20,2023-03-13 00:32:02.948030,Soft Knitting Yarn,1 pkt (5 pcs)(Color Code  (#12-169) Minlon crotchet Thread /Knitting Yarn /Benang Kait 40gram/Benang Kait,/1-pkt-(5-pcs)(Color-Code-(-12-169)-Minlon-crotchet-Thread-Knitting-Yarn-Benang-Kait-40gram-Benang-Kait-i.253087902.4364386703,Yes,343.0,5.0,1429.0
21,2023-03-13 00:32:02.948030,Soft Knitting Yarn,5ply Yarn( Red/Pink ) Crochet Knitting Yarn 5 Ply Milk Cotton Benang Kait,/5ply-Yarn(-Red-Pink-)-Crochet-Knitting-Yarn-5-Ply-Milk-Cotton-Benang-Kait-i.214944886.4362896160,Yes,341.0,5.0,1407.0
22,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Milk Cotton Yarns Benang Kait Beg Crochet yarnsMilk Cotton Wool 5 Strands Baby Fleece Line (5ply)(50g),/Milk-Cotton-Yarns-Benang-Kait-Beg-Crochet-yarnsMilk-Cotton-Wool-5-Strands-Baby-Fleece-Line-(5ply)(50g)-i.139107152.9618047588,Yes,316.0,5.0,2063.0
23,2023-03-13 00:32:02.948030,Soft Knitting Yarn,5ply Yarn(Blue/Green) Crochet Knitting Yarn 5 Ply Milk Cotton Benang Kait,/5ply-Yarn(Blue-Green)-Crochet-Knitting-Yarn-5-Ply-Milk-Cotton-Benang-Kait-i.214944886.6063943173,Yes,313.0,5.0,1265.0
24,2023-03-13 00:32:02.948030,Soft Knitting Yarn,4ply Yarn(Black/Grey/Brown) Crochet Knitting Yarn 4 Ply Milk Cotton Benang Kait,/4ply-Yarn(Black-Grey-Brown)-Crochet-Knitting-Yarn-4-Ply-Milk-Cotton-Benang-Kait-i.214944886.13330429097,Yes,305.0,5.0,856.0
25,2023-03-13 00:32:02.948030,Soft Knitting Yarn,4ply Yarn(Green) Crochet Knitting Yarn 4 Ply Milk Cotton Benang Kait,/4ply-Yarn(Green)-Crochet-Knitting-Yarn-4-Ply-Milk-Cotton-Benang-Kait-i.214944886.10260659372,Yes,285.0,5.0,851.0
26,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Ready Stock MixColor) 1-40 MILK COTTON WOOL 50g Milk Yarn 5ply Knit Yarn Smooth Yarn Soft Yarn Crochet Yarn Benang Kait,/Ready-Stock-MixColor)-1-40-MILK-COTTON-WOOL-50g-Milk-Yarn-5ply-Knit-Yarn-Smooth-Yarn-Soft-Yarn-Crochet-Yarn-Benang-Kait-i.122184496.4355150333,Yes,278.0,5.0,5763.0
27,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Penanda kiraan kait/ Crochet plastic marker pin,/Penanda-kiraan-kait-Crochet-plastic-marker-pin-i.279652020.3242454737,Yes,275.0,5.0,1754.0
28,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Benang kait Nona M  绒线 code 10 ~ 69 40gram 4ply knitting yarn 1pc,/Benang-kait-Nona-M-绒线-code-10-~-69-40gram-4ply-knitting-yarn-1pc-i.64368191.6218256665,Yes,258.0,5.0,1942.0
29,2023-03-13 00:32:02.948030,Soft Knitting Yarn,Milk Cotton 4 Ply Colour Benang Kait 4 Ply Knitting Yarn Milk Cotton Crockhet Yarn Good Quality Sweet Colour,/Milk-Cotton-4-Ply-Colour-Benang-Kait-4-Ply-Knitting-Yarn-Milk-Cotton-Crockhet-Yarn-Good-Quality-Sweet-Colour-i.471574486.8174645676,Yes,256.0,5.0,183.0
0,2023-03-13 01:32:17.057355,Comfy Home Slipper,B.S.B 2021 Upgrade Japanese Comfortable 4.0cm Thick Sole Shower Slippers House Slippers Indoor Slipper Home Sandas,/B.S.B-2021-Upgrade-Japanese-Comfortable-4.0cm-Thick-Sole-Shower-Slippers-House-Slippers-Indoor-Slipper-Home-Sandas-i.118059163.6896907620,Yes,11334.0,5.0,43965.0
1,2023-03-13 01:32:17.057355,Comfy Home Slipper,Slipper selipar unisex indoor & outdoor Japanese Comfortable Thick Sole Shower Home Slippers Viral,/Slipper-selipar-unisex-indoor-outdoor-Japanese-Comfortable-Thick-Sole-Shower-Home-Slippers-Viral-i.218670133.14134945974,Yes,4585.0,5.0,6154.0
2,2023-03-13 01:32:17.057355,Comfy Home Slipper,PASSAY Kasut Wanita Home Selipar Slippers Women's Sandal Slippers Japanese Comfortable Thick Sole Shower Slipper,/PASSAY-Kasut-Wanita-Home-Selipar-Slippers-Women's-Sandal-Slippers-Japanese-Comfortable-Thick-Sole-Shower-Slipper-i.929358224.21370159432,Yes,2777.0,5.0,788.0
3,2023-03-13 01:32:17.057355,Comfy Home Slipper,【READY STOCK】Upgrade Japanese Comfortable Sole Shower Slippers House Slippers Indoor Slipper Home SandaS,/【READY-STOCK】Upgrade-Japanese-Comfortable-Sole-Shower-Slippers-House-Slippers-Indoor-Slipper-Home-SandaS-i.824611563.21527001845,Yes,2349.0,5.0,2613.0
4,2023-03-13 01:32:17.057355,Comfy Home Slipper,🔥CRAZY SALE🔥 Upgrade Japanese slipper Comfortable Sole Shower Slippers House Slippers Indoor Slipper Home Sandas,/🔥CRAZY-SALE🔥-Upgrade-Japanese-slipper-Comfortable-Sole-Shower-Slippers-House-Slippers-Indoor-Slipper-Home-Sandas-i.12609016.15177535273,Yes,2247.0,5.0,3699.0
5,2023-03-13 01:32:17.057355,Comfy Home Slipper,Slipper Selipar Pillow Unisex Cloud Air Slide Slipper Thick Sole Comfy Shoes Indoor Selipar Rumah Anti-Slip Sandal,/Slipper-Selipar-Pillow-Unisex-Cloud-Air-Slide-Slipper-Thick-Sole-Comfy-Shoes-Indoor-Selipar-Rumah-Anti-Slip-Sandal-i.97271816.19524242486,Yes,1235.0,5.0,1659.0
6,2023-03-13 01:32:17.057355,Comfy Home Slipper,[LOCAL] Unisex Selipar Viral Ikan Jerung EVA Cute Cartoon Slipper Anti Slip Shark Sandal for Indoor Bathroom 室内软底防滑鲨鱼拖鞋,/-LOCAL-Unisex-Selipar-Viral-Ikan-Jerung-EVA-Cute-Cartoon-Slipper-Anti-Slip-Shark-Sandal-for-Indoor-Bathroom-室内软底防滑鲨鱼拖鞋-i.107025089.20339591638,Yes,968.0,5.0,767.0
7,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK💝WEBEE Spina Home Slipper Thick Sole Flat Shoes Comfy Indoor Unisex Women Men Kasut Rumah Anti-slip Sandal,/READY-STOCK💝WEBEE-Spina-Home-Slipper-Thick-Sole-Flat-Shoes-Comfy-Indoor-Unisex-Women-Men-Kasut-Rumah-Anti-slip-Sandal-i.7940214.16088901666,Yes,676.0,5.0,851.0
8,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK🔥WEBEE 501 Kody Thick Flip Flop Bathroom Home Indoor Slippers EVA Selipar Wanita Perempuan Slipper Women Men,/READY-STOCK🔥WEBEE-501-Kody-Thick-Flip-Flop-Bathroom-Home-Indoor-Slippers-EVA-Selipar-Wanita-Perempuan-Slipper-Women-Men-i.7940214.20059581219,Yes,664.0,5.0,593.0
9,2023-03-13 01:32:17.057355,Comfy Home Slipper,[UPGRADE] Japanese Home/Indoor Slippers Selipar Viral Lelaki Comfy Slipper Selipar wanita Sandal Anti-Slip Selipar Rumah,/-UPGRADE-Japanese-Home-Indoor-Slippers-Selipar-Viral-Lelaki-Comfy-Slipper-Selipar-wanita-Sandal-Anti-Slip-Selipar-Rumah-i.819571723.21236943180,Yes,604.0,5.0,1222.0
10,2023-03-13 01:32:17.057355,Comfy Home Slipper,Men's and women's comfortable home sponge soft bottom slippers couple indoor anti-skid slippers,/Men's-and-women's-comfortable-home-sponge-soft-bottom-slippers-couple-indoor-anti-skid-slippers-i.602601526.16163230895,Yes,525.0,5.0,721.0
11,2023-03-13 01:32:17.057355,Comfy Home Slipper,Foot Massage Slipper Selipar Urut Selipar Wanita Selipar Lelaki Slipper Men Therapy Slipper Home Slipper,/Foot-Massage-Slipper-Selipar-Urut-Selipar-Wanita-Selipar-Lelaki-Slipper-Men-Therapy-Slipper-Home-Slipper-i.316171650.5368438167,Yes,511.0,5.0,3471.0
12,2023-03-13 01:32:17.057355,Comfy Home Slipper,RSS_2021 Upgrade Japanese Comfortable 4.0cm Thick Sole Shower Slippers House Slippers Indoor Slipper Home Sandas,/RSS_2021-Upgrade-Japanese-Comfortable-4.0cm-Thick-Sole-Shower-Slippers-House-Slippers-Indoor-Slipper-Home-Sandas-i.81516612.8487771083,Yes,498.0,5.0,5278.0
13,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK Men Selipar Women Casual Slippers Black and White Summer Soft Sole Flip Flops Rainbow Colour Kasut Perempuan,/READY-STOCK-Men-Selipar-Women-Casual-Slippers-Black-and-White-Summer-Soft-Sole-Flip-Flops-Rainbow-Colour-Kasut-Perempuan-i.404732813.18640221355,Yes,467.0,5.0,690.0
14,2023-03-13 01:32:17.057355,Comfy Home Slipper,Upgrade Japanese Comfortable 4.0cm Thick Sole Shower Slippers Unisex Anti-slip House Slippers Indoo Outdoor Home Sandal,/Upgrade-Japanese-Comfortable-4.0cm-Thick-Sole-Shower-Slippers-Unisex-Anti-slip-House-Slippers-Indoo-Outdoor-Home-Sandal-i.55633367.20156739364,Yes,457.0,5.0,725.0
15,2023-03-13 01:32:17.057355,Comfy Home Slipper,Slipper Women Slipper Man Slipper Viral Indoor Slipper Home Selipar Viral Selipar Wanita Selipar Lelaki  拖鞋 拖鞋男 拖鞋女,/Slipper-Women-Slipper-Man-Slipper-Viral-Indoor-Slipper-Home-Selipar-Viral-Selipar-Wanita-Selipar-Lelaki-拖鞋-拖鞋男-拖鞋女-i.227844780.19215023674,Yes,446.0,5.0,918.0
16,2023-03-13 01:32:17.057355,Comfy Home Slipper,《Mega Deal》Comfortable Home Sandals Women Men Thick Soft selipar Bathroom Sandal Non-slip Slippers Indoor Japanese,/《Mega-Deal》Comfortable-Home-Sandals-Women-Men-Thick-Soft-selipar-Bathroom-Sandal-Non-slip-Slippers-Indoor-Japanese-i.138500883.12954187686,Yes,444.0,5.0,3494.0
17,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK🔥OLL Women Men Comfortable Thick Sole Shower Slippers House Slippers Indoor Slipper Home Sandal,/READY-STOCK🔥OLL-Women-Men-Comfortable-Thick-Sole-Shower-Slippers-House-Slippers-Indoor-Slipper-Home-Sandal-i.794541346.23102061903,Yes,418.0,5.0,220.0
18,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK🎁WALK IN Anti-slip Slipper Couple Living Room Indoor Men Women Slipar,/READY-STOCK🎁WALK-IN-Anti-slip-Slipper-Couple-Living-Room-Indoor-Men-Women-Slipar-i.283480657.13077325239,Yes,359.0,5.0,1923.0
19,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK Unisex Selipar Viral Cute Cartoon Slipper Anti Slip Shark Sandal for Indoor Bathroom 室内软底防滑鲨鱼拖鞋,/READY-STOCK-Unisex-Selipar-Viral-Cute-Cartoon-Slipper-Anti-Slip-Shark-Sandal-for-Indoor-Bathroom-室内软底防滑鲨鱼拖鞋-i.540742430.22519359330,Yes,359.0,5.0,142.0
20,2023-03-13 01:32:17.057355,Comfy Home Slipper,Thick Sole Shower Slippers House Slipper Indoor Anti-slip Slipper Home Sandal Selipar For Men and Women,/Thick-Sole-Shower-Slippers-House-Slipper-Indoor-Anti-slip-Slipper-Home-Sandal-Selipar-For-Men-and-Women-i.327541145.17285112511,Yes,314.0,5.0,223.0
21,2023-03-13 01:32:17.057355,Comfy Home Slipper,McJoden - JESTINNA Kasut Wanita Indoor House Slippers Women's Thick Sole Sandal Fashion Comfortable Slippers Japanese,/McJoden-JESTINNA-Kasut-Wanita-Indoor-House-Slippers-Women's-Thick-Sole-Sandal-Fashion-Comfortable-Slippers-Japanese-i.277671797.13382236326,Yes,245.0,5.0,605.0
22,2023-03-13 01:32:17.057355,Comfy Home Slipper,Upgrade Japanese Comfortable Sole Shower Slippers House Slippers Indoor Slipper Home,/Upgrade-Japanese-Comfortable-Sole-Shower-Slippers-House-Slippers-Indoor-Slipper-Home-i.388759010.17957727091,Yes,232.0,5.0,201.0
23,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK Men Selipar Women Casual Slippers Black and White Summer Soft Sole Flip Flops Rainbow Colour Kasut Perempuan,/READY-STOCK-Men-Selipar-Women-Casual-Slippers-Black-and-White-Summer-Soft-Sole-Flip-Flops-Rainbow-Colour-Kasut-Perempuan-i.404732813.20021289270,Yes,231.0,5.0,623.0
24,2023-03-13 01:32:17.057355,Comfy Home Slipper,Borong Store Cloud Cartoon Selipar Women Slipper indoor Thick Platform Sole Beach Slipper Wanita Budak云朵女士拖鞋家居室外(2268),/Borong-Store-Cloud-Cartoon-Selipar-Women-Slipper-indoor-Thick-Platform-Sole-Beach-Slipper-Wanita-Budak云朵女士拖鞋家居室外(2268)-i.399072619.15083861893,Yes,224.0,5.0,84.0
25,2023-03-13 01:32:17.057355,Comfy Home Slipper,1Pair Unisex Home Slipper 3.5cm Thick Sole Shower Indoor House Sandas Slipper Kasut Selipar Dalaman Rumah 家用拖鞋,/1Pair-Unisex-Home-Slipper-3.5cm-Thick-Sole-Shower-Indoor-House-Sandas-Slipper-Kasut-Selipar-Dalaman-Rumah-家用拖鞋-i.1530870.14177203391,Yes,210.0,5.0,726.0
26,2023-03-13 01:32:17.057355,Comfy Home Slipper,🔥Shocking Sale🔥Kasut Wanita Home Selipar Room Slippers Women's Sandal EVA Fashion Slippers X08,/🔥Shocking-Sale🔥Kasut-Wanita-Home-Selipar-Room-Slippers-Women's-Sandal-EVA-Fashion-Slippers-X08-i.11885141.12657347276,Yes,177.0,5.0,587.0
27,2023-03-13 01:32:17.057355,Comfy Home Slipper,READY STOCK💝WEBEE Aubree Home Slipper Thick Sole Flat Shoes Comfy Indoor Unisex Women Men Kasut Rumah Anti-slip Sandal,/READY-STOCK💝WEBEE-Aubree-Home-Slipper-Thick-Sole-Flat-Shoes-Comfy-Indoor-Unisex-Women-Men-Kasut-Rumah-Anti-slip-Sandal-i.7940214.22202504496,Yes,160.0,5.0,189.0
28,2023-03-13 01:32:17.057355,Comfy Home Slipper,TEQGO Household Massage Slipper Non-Slip Indoor Bathroom Men’s Women’s Selipar Urut Ringan,/TEQGO-Household-Massage-Slipper-Non-Slip-Indoor-Bathroom-Men’s-Women’s-Selipar-Urut-Ringan-i.389910033.11427954181,Yes,156.0,5.0,589.0
29,2023-03-13 01:32:17.057355,Comfy Home Slipper,Candia Women Ladies Anti Slip Indoor Slipper Thick Sole Slip On Sandals J2E2215,/Candia-Women-Ladies-Anti-Slip-Indoor-Slipper-Thick-Sole-Slip-On-Sandals-J2E2215-i.128204291.19762457022,Yes,154.0,5.0,162.0
0,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,Smart TWS Wireless Earphone Bluetooth 5.0 Earbud Touch In-ear 9D Stereo Sports Waterproof Hifi Headset LED display w/Mic,/Smart-TWS-Wireless-Earphone-Bluetooth-5.0-Earbud-Touch-In-ear-9D-Stereo-Sports-Waterproof-Hifi-Headset-LED-display-w-Mic-i.102427051.21356991824,Yes,8754.0,5.0,9287.0
1,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,TWS Bluetooth Earphones 5.0 9D Sound F9 Wireless Earbuds  Touch IPX7 waterproof Digital Display游戏蓝牙耳机Android earphone,/TWS-Bluetooth-Earphones-5.0-9D-Sound-F9-Wireless-Earbuds-Touch-IPX7-waterproof-Digital-Display游戏蓝牙耳机Android-earphone-i.102427051.3885992661,Yes,4645.0,5.0,67939.0
2,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,🔥M10🔥TWS 5.1 Bluetooth Earphones Wireless Earbuds LED Display Touch Control Headset earphone 蓝牙耳机 in-ear 9D Bass HIFI,/🔥M10🔥TWS-5.1-Bluetooth-Earphones-Wireless-Earbuds-LED-Display-Touch-Control-Headset-earphone-蓝牙耳机-in-ear-9D-Bass-HIFI-i.121553739.16582378153,Yes,3378.0,5.0,3701.0
3,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,Air Pro 6 TWS Bluetooth Earphone Wireless Headphone HiFi Bass Game Headset Touch Earbuds,/Air-Pro-6-TWS-Bluetooth-Earphone-Wireless-Headphone-HiFi-Bass-Game-Headset-Touch-Earbuds-i.298782254.20743433144,Yes,3099.0,5.0,2238.0
4,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,Smart TWS Wireless Earphone Bluetooth 5.0 Earbud Touch In-ear 9D Stereo Sports Waterproof Hifi Headset LED display w/Mic,/Smart-TWS-Wireless-Earphone-Bluetooth-5.0-Earbud-Touch-In-ear-9D-Stereo-Sports-Waterproof-Hifi-Headset-LED-display-w-Mic-i.19116202.5152471628,Yes,2235.0,5.0,17944.0
5,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,J18 TWS Wireless Bluetooth 5.0 In Ear Earphones With Touch Pop-up Stereo Headsets HIFI Headphone,/J18-TWS-Wireless-Bluetooth-5.0-In-Ear-Earphones-With-Touch-Pop-up-Stereo-Headsets-HIFI-Headphone-i.48959264.10802240050,Yes,2180.0,5.0,8185.0
6,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,SPRISE A6S Earbuds Portable Bluetooth Earphone TWS Wireless Stereo Handfree Airbuds Earfon 藍牙耳機,/SPRISE-A6S-Earbuds-Portable-Bluetooth-Earphone-TWS-Wireless-Stereo-Handfree-Airbuds-Earfon-藍牙耳機-i.451230238.8759054064,Yes,1575.0,5.0,7752.0
7,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,2023 NEW TWS M25 bluetooth earphone 5.3 Waterproof Wireless Headphone 9D Stereo Sports Earbuds LED Microphoe,/2023-NEW-TWS-M25-bluetooth-earphone-5.3-Waterproof-Wireless-Headphone-9D-Stereo-Sports-Earbuds-LED-Microphoe-i.218702748.7525741560,Yes,1512.0,5.0,1729.0
8,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,TWS Bluetooth 5.0 Earphone True Wireless Earbud HiFi Stereo Headset 8D Surround Bass Headphone LED Display Touch Control,/TWS-Bluetooth-5.0-Earphone-True-Wireless-Earbud-HiFi-Stereo-Headset-8D-Surround-Bass-Headphone-LED-Display-Touch-Control-i.19116202.6951022548,Yes,1455.0,5.0,3994.0
9,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,6 month warranty 🔥High quality TWS 5.0 Bluetooth Earphones Wireless Earbuds LED Display Touch Control Headset earphone,/6-month-warranty-🔥High-quality-TWS-5.0-Bluetooth-Earphones-Wireless-Earbuds-LED-Display-Touch-Control-Headset-earphone-i.12609016.21739049598,Yes,1423.0,5.0,589.0
10,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,[LATEST] M10 TWS 5.1 Bluetooth Earphone Gaming Earbuds Wireless Headphone 9D HiFi Sound LED Display Headset With Mic,/-LATEST-M10-TWS-5.1-Bluetooth-Earphone-Gaming-Earbuds-Wireless-Headphone-9D-HiFi-Sound-LED-Display-Headset-With-Mic-i.741400947.19060721681,Yes,1069.0,5.0,577.0
11,2023-03-13 01:32:22.424512,TWS Wireless Earbuds,Disney F9 Wireless Headphones Bluetooth 5.2 HD Call with Mic,/Disney-F9-Wireless-Headphones-Bluetooth-5.2-HD-Call-with-Mic-i.804235121.21816310740,Yes,1059.0,5.0,2680.0
